sep=,
"Time","temperature","windSpeed","solarRad","humedad","rain","Power_gen","pressure_sensor","pressure"
1717923541000,25.6111,9.65606,547,40,0,9.006,357.13983475149286,28.596
1717923841000,25.9444,16.0934,577,39,0,9.006,365.7640299700795,28.595
1717924245000,25.8889,14.4841,613,39,0,9.006,356.82793197311594,28.595
1717924545000,26.5,9.65606,659,38,0,11.349,357.28517811035795,28.595
1717924849000,26.2778,12.8748,686,38,0,11.349,365.360891459204,28.594
1717925149000,26.8333,6.43738,714,37,0,11.349,361.23600223410875,28.594
1717925449000,27,6.43738,729,36,0,11.349,359.7366672312286,28.597
1717925959000,26.7778,3.21869,751,36,0,11.349,377.59401865442015,28.596
1717926260000,26.9444,6.43738,761,35,0,11.349,371.4775551325699,28.594
1717926668000,26.7778,6.43738,768,36,0,11.349,371.0977009146685,28.593
1717926968000,27.2222,9.65606,773,35,0,11.349,372.24490268454895,28.592
1717927268000,27.3889,9.65606,788,35,0,11.349,358.8075638961106,28.593
1717927568000,27.3889,11.2654,796,35,0,11.349,392.73181136026636,28.595
1717927868000,27.6111,11.2654,802,35,0,11.349,394.1934511610539,28.592
1717928137000,27.6111,19.3121,824,36,0,11.349,364.7922610035663,28.59
1717928575000,27.6111,4.82803,824,35,0,13.557,373.4732992525651,28.59
1717928875000,27.6111,11.2654,824,35,0,13.557,372.5206447557856,28.589
1717929175000,26.9444,17.7028,846,36,0,13.557,363.6844557236605,28.59
1717929475000,27.2778,17.7028,872,36,0,13.557,360.2496555655474,28.592
1717929782000,27.1667,16.0934,851,37,0,13.557,362.83631367657676,28.589
1717930197000,27.5,16.0934,863,35,0,13.557,359.4289676346779,28.593
1717930497000,27.2778,4.82803,868,36,0,13.557,360.34252586875607,28.592
1717930788000,27.2778,6.43738,870,36,0,13.557,355.9767209361272,28.59
1717931088000,28.7222,12.8748,881,35,0,13.557,297.7933759001191,28.587
1717931388000,28.3333,9.65606,895,33,0,13.557,296.4603668066494,28.584
1717931688000,28.6667,12.8748,914,34,0,13.557,296.13085069490535,28.584
1717931988000,28.1667,6.43738,200,34,0,13.557,295.94357559353546,28.583
1717932289000,27.9444,11.2654,965,35,0,14.636,296.1578711495027,28.583
1717932589000,28.2222,1.60934,1018,34,0,14.636,296.10873395243857,28.58
1717932889000,28.4444,4.82803,965,33,0,14.636,295.1748936981195,28.58
1717933189000,28.5,9.65606,1021,33,0,14.636,295.4773893552662,28.578
1717933489000,28.3889,6.43738,424,34,0,14.636,295.8674846590459,28.574
1717933789000,29.3333,28.9682,988,35,0,14.636,296.3009127659391,28.547
1717934089000,28.5556,19.3121,935,36,0,14.636,296.19533284149384,28.563
1717934380000,28.5,17.7028,919,36,0,14.636,295.8047038003394,28.569
1717934680000,27.7778,17.7028,928,37,0,14.636,297.7275594100937,28.567
1717934980000,28.2778,24.1402,923,37,0,14.636,296.17298258892566,28.564
1717935280000,28.2222,20.9215,907,37,0,14.636,297.02062425722056,28.564
1717935578000,28.2778,19.3121,912,36,0,14.636,296.90330211053055,28.562
1717935878000,28.3333,25.7495,914,36,0,15.199,296.39655183177933,28.559
1717936178000,28.3889,19.3121,909,36,0,15.199,295.50677826946406,28.559
1717936478000,28.4444,11.2654,898,36,0,15.199,294.72848910130244,28.561
1717936778000,28.0556,9.65606,895,36,0,15.199,294.5374111211374,28.562
1717937078000,28.3889,20.9215,900,36,0,15.199,294.2645712468759,28.559
1717937378000,28.3333,28.9682,874,37,0,15.199,296.7413795344619,28.557
1717937678000,28.1111,14.4841,891,36,0,15.199,293.9878951352333,28.555
1717937968000,28.1667,17.7028,851,37,0,15.199,298.3380548910644,28.556
1717938268000,27.8333,16.0934,828,37,0,15.199,296.8533643074044,28.553
1717938571000,27.5,17.7028,744,38,0,15.199,296.9402300651469,28.554
1717938871000,27.6111,11.2654,612,36,0,15.199,292.84749851688105,28.551
1717939171000,27.8889,19.3121,643,37,0,15.199,293.24720109340643,28.547
1717939471000,27.9444,22.5308,615,37,0,10.93,293.2730539974965,28.548
1717939775000,27.8889,17.7028,555,36,0,10.93,292.82144546127546,28.55
1717940075000,27.8333,20.9215,640,36,0,10.93,295.4533711734019,28.547
1717940365000,28.2778,20.9215,378,36,0,10.93,294.36521410060453,28.547
1717940666000,27.7222,19.3121,410,37,0,10.93,293.59526457892355,28.547
1717940966000,27.0556,17.7028,364,38,0,10.93,293.9068004128553,28.546
1717941266000,26.9444,22.5308,346,39,0,10.93,293.185721219551,28.546
1717941559000,27.2222,17.7028,343,38,0,10.93,293.6649840235019,28.546
1717941859000,27.0556,17.7028,357,39,0,10.93,292.99124066362185,28.545
1717942159000,26.7778,16.0934,367,39,0,10.93,293.70187861953235,28.541
1717942459000,26.6111,16.0934,605,40,0,10.93,292.98843854240437,28.54
1717942748000,27.2222,17.7028,821,39,0,10.93,293.2673163207178,28.538
1717943048000,27.6667,28.9682,761,39,0,11.017,294.1155918021452,28.537
1717943349000,27.5,16.0934,598,39,0,11.017,292.77257513289874,28.54
1717943649000,27.5556,16.0934,779,38,0,11.017,294.8154882933887,28.544
1717943942000,27.4444,16.0934,698,39,0,11.017,295.0139051624567,28.541
1717944242000,27.7222,22.5308,151,38,0,11.017,294.4726287472755,28.539
1717944542000,27.3889,19.3121,717,38,0,11.017,293.7113190993485,28.539
1717944842000,27.5,19.3121,694,37,0,11.017,294.3978387976369,28.537
1717945117000,27.7778,16.0934,666,37,0,11.017,294.43700177751015,28.533
1717945417000,28.1111,19.3121,689,36,0,11.017,293.88665182695803,28.53
1717945717000,28.1111,22.5308,680,36,0,11.017,294.02105356964046,28.532
1717946017000,27.8889,19.3121,327,37,0,11.017,293.2171116489042,28.531
1717946311000,27.6111,20.9215,475,37,0,11.017,293.6573115487397,28.532
1717946611000,27.5556,20.9215,230,37,0,7.261,292.94300414837767,28.532
1717946911000,27.5556,16.0934,227,37,0,7.261,294.03796637270324,28.533
1717947211000,27.4444,14.4841,248,37,0,7.261,292.42824780900503,28.54
1717947502000,27.2222,16.0934,348,38,0,7.261,294.0978116758485,28.541
1717947811000,27.2778,20.9215,408,38,0,7.261,292.21034952575815,28.542
1717948111000,27.2778,19.3121,397,38,0,7.261,291.9573913687066,28.54
1717948411000,27.3889,16.0934,559,37,0,7.261,292.82157889561915,28.54
1717948703000,27.2222,20.9215,316,37,0,7.261,293.84842288749064,28.543
1717949003000,27.2222,17.7028,601,36,0,7.261,390.2018962038914,28.542
1717949303000,27.1667,20.9215,570,36,0,7.261,360.9492851881035,28.541
1717949603000,27.6667,19.3121,541,35,0,7.261,358.3165255113289,28.54
1717949896000,27.6667,17.7028,526,34,0,7.261,356.0999809111115,28.54
1717950197000,27.3889,16.0934,443,35,0,8.902,355.817667198448,28.539
1717950497000,27.4444,17.7028,371,34,0,8.902,356.15038573444065,28.539
1717950797000,27.5,16.0934,406,33,0,8.902,356.11479212326117,28.538
1717951071000,27.4444,19.3121,311,32,0,8.902,354.0270783818771,28.54
1717951371000,27.3889,17.7028,452,32,0,8.902,350.3857552183167,28.538
1717951688000,27.3333,16.0934,436,32,0,8.902,355.5220100514154,28.54
1717951988000,27.3333,20.9215,397,31,0,8.902,354.8194782318841,28.541
1717952275000,27.3333,16.0934,373,31,0,8.902,357.9198252075366,28.548
1717952634000,27.4444,16.0934,343,31,0,8.902,375.46000319577536,28.547
1717952934000,27.3889,16.0934,325,32,0,8.902,381.93693959710595,28.548
1717953226000,27.3889,16.0934,308,31,0,8.902,386.3128188226835,28.548
1717953536000,27.5,16.0934,265,31,0,8.902,386.6142136464947,28.545
1717953836000,27.5556,16.0934,267,30,0,4.904,390.39737751739824,28.546
1717954136000,27.4444,14.4841,272,30,0,4.904,388.68338001410575,28.549
1717954410000,27.4444,12.8748,257,29,0,4.904,354.65788924167475,28.549
1717954710000,27.4444,11.2654,241,29,0,4.904,352.23168592893336,28.547
1717955010000,27.4444,11.2654,162,28,0,4.904,354.42067633717863,28.548
1717955310000,27.3889,17.7028,148,30,0,4.904,353.27187335517397,28.548
1717955610000,27.2222,9.65606,118,31,0,4.904,354.9543469947695,28.548
1717955885000,27.1667,14.4841,197,31,0,4.904,350.57496511767005,28.548
1717956185000,27.0556,14.4841,174,32,0,4.904,350.4243177436433,28.549
1717956485000,26.8889,9.65606,158,32,0,4.904,350.9279323153179,28.552
1717956785000,27.0556,9.65606,153,32,0,4.904,349.52633796919116,28.552
1717957085000,27.0556,14.4841,137,33,0,4.904,351.7170296653185,28.552
1717957386000,26.7778,12.8748,56,35,0,2.465,352.9428909808046,28.557
1717957686000,26.6111,9.65606,69,37,0,2.465,350.5631561782535,28.564
1717957986000,26.4444,12.8748,62,39,0,2.465,354.71333121147813,28.565
1717958286000,26.2778,9.65606,46,39,0,2.465,351.8796194131056,28.57
1717958586000,26.1111,6.43738,42,39,0,2.465,353.9641640888269,28.569
1717958886000,26,8.04672,37,40,0,2.465,353.9364097453393,28.572
1717959186000,25.8889,6.43738,35,40,0,2.465,360.93620862242176,28.569
1717959486000,25.8889,3.21869,28,40,0,2.465,360.10314465617506,28.569
1717959777000,25.8333,3.21869,21,40,0,2.465,382.1725846480637,28.573
1717960077000,25.8333,3.21869,14,43,0,2.465,378.36149964074286,28.574
1717960377000,25.7222,0,11,40,0,2.465,374.3501964007143,28.572
1717960677000,25.6111,8.04672,9,39,0,0,369.20073156759025,28.575
1717960978000,25.5556,1.60934,5,39,0,0,365.45192704018694,28.576
1717961278000,25.5556,1.60934,0,37,0,0,360.3691126617365,28.576
1717961578000,25.4444,1.60934,0,36,0,0,368.159943686803,28.58
1717961878000,25.3889,0,0,36,0,0,368.1028671462894,28.578
1717962178000,25.2778,3.21869,0,35,0,0,363.0946092073759,28.581
1717962478000,25.2778,3.21869,0,39,0,0,363.0951095861649,28.579
1717962778000,25.2222,3.21869,0,37,0,0,362.26024425627827,28.579
1717963078000,25.1111,3.21869,0,38,0,0,363.7493381732801,28.582
1717963378000,25.0556,6.43738,0,36,0,0,385.09666485570085,28.585
1717963678000,25.1111,3.21869,0,36,0,0,386.0648644535203,28.584
1717963965000,25.0556,6.43738,0,36,0,0,384.4669214706528,28.586
1717964265000,24.8889,4.82803,0,38,0,0,383.83557687348036,28.591
1717964565000,24.6667,9.65606,0,38,0,0,389.43027875291426,28.588
1717964865000,24.5556,9.65606,0,37,0,0,387.3702859964319,28.592
1717965165000,24.5,6.43738,0,39,0,0,366.2495975467698,28.593
1717965466000,24.4444,3.21869,0,36,0,0,371.52926094074996,28.593
1717965766000,24.3333,6.43738,0,35,0,0,365.625358328399,28.595
1717966066000,24.2222,8.04672,0,36,0,0,366.86106042673214,28.598
1717966366000,24.2222,6.43738,0,35,0,0,362.05232019022225,28.599
1717966666000,24.1667,1.60934,0,37,0,0,359.0931801087805,28.6
1717966966000,23.4444,6.43738,0,40,0,0,357.309730029597,28.601
1717967266000,22.9444,6.43738,0,45,0,0,357.119519372666,28.605
1717967566000,22.7222,3.21869,0,49,0,0,356.9584307612454,28.603
1717967853000,22.4444,3.21869,0,50,0,0,359.7122487463332,28.601
1717968153000,22.2222,3.21869,0,54,0,0,358.14349452614806,28.601
1717968453000,22.1667,0,0,52,0,0,356.7081412910676,28.604
1717968753000,22.2222,0,0,51,0,0,388.0554046341116,28.605
1717969053000,22.3333,0,0,49,0,0,384.02572081323956,28.605
1717969354000,22.4444,3.21869,0,46,0,0,383.3092784633785,28.608
1717969654000,22.5556,1.60934,0,43,0,0,379.6082767896025,28.607
1717969954000,22.7778,6.43738,0,40,0,0,381.0295860600095,28.605
1717970254000,22.8889,3.21869,0,44,0,0,377.56933330083734,28.607
1717970554000,22.8889,6.43738,0,39,0,0,369.9661109629999,28.605
1717970854000,23,4.82803,0,43,0,0,376.8350441075077,28.604
1717971154000,23,1.60934,0,39,0,0,375.3888159734164,28.605
1717971454000,22.9444,0,0,39,0,0,378.8943696922715,28.606
1717971754000,22.8333,0,0,39,0,0,383.1991284126619,28.603
1717972043000,22.5556,0,0,39,0,0,376.88768395609367,28.602
1717972343000,22.3889,0,0,42,0,0,360.4822316266002,28.6
1717972643000,22.2222,0,0,47,0,0,360.9454489507223,28.599
1717972943000,22.1111,0,0,48,0,0,359.2988357909937,28.599
1717973243000,22,0,0,50,0,0,359.3682883668847,28.595
1717973543000,21.9444,0,0,48,0,0,358.2435702839161,28.595
1717973843000,21.8889,0,0,45,0,0,357.97233162177884,28.591
1717974143000,21.8333,0,0,42,0,0,355.9043995218469,28.59
1717974443000,21.7778,0,0,40,0,0,357.04332836241855,28.59
1717974743000,21.5556,0,0,40,0,0,360.1438421310007,28.592
1717975043000,21.3333,3.21869,0,39,0,0,360.20825756041734,28.592
1717975343000,21.2778,0,0,40,0,0,360.509051929682,28.592
1717975643000,21.2778,1.60934,0,50,0,0,363.5474853698621,28.592
1717975943000,21.2222,4.82803,0,43,0,0,300.3966799455239,28.591
1717976229000,20.7778,3.21869,0,42,0,0,300.18728810168733,28.591
1717976529000,20.6111,6.43738,0,49,0,0,299.7782117625177,28.592
1717976829000,20.7222,3.21869,0,54,0,0,299.07204385712083,28.593
1717977129000,20.6667,1.60934,0,51,0,0,297.58741999063255,28.594
1717977429000,20.7778,3.21869,0,54,0,0,297.218440671742,28.591
1717977729000,21,0,0,48,0,0,296.76913387794957,28.59
1717978029000,21.1667,0,0,47,0,0,296.7227654435171,28.588
1717978329000,21.2778,0,0,46,0,0,296.09152092210246,28.588
1717978629000,21.3333,0,0,45,0,0,296.1707142050829,28.588
1717978929000,21.4444,0,0,44,0,0,295.8767249873465,28.589
1717979229000,21.6111,0,0,47,0,0,296.0128947350828,28.586
1717979529000,21.8333,6.43738,0,45,0,0,295.4490345572319,28.588
1717979829000,21.8333,0,0,43,0,0,295.3550300621019,28.588
1717980120000,21.7778,0,0,43,0,0,295.6193634969531,28.59
1717980420000,21.7222,3.21869,0,50,0,0,295.4581748097748,28.587
1717980720000,21.6667,1.60934,0,44,0,0,295.13346233440353,28.586
1717981020000,21.5556,3.21869,0,45,0,0,295.4118730925141,28.587
1717981320000,21.6111,1.60934,0,44,0,0,295.2886798347017,28.585
1717981620000,21.6667,3.21869,0,44,0,0,294.7439674851705,28.584
1717981920000,21.6667,0,0,49,0,0,294.68438905071264,28.582
1717982220000,21.6111,0,0,47,0,0,294.9250378895588,28.582
1717982521000,21.5556,3.21869,0,44,0,0,294.6816870052529,28.58
1717982821000,21.3333,1.60934,0,49,0,0,294.8584541520571,28.58
1717983121000,21.2222,0,0,47,0,0,294.8127528893431,28.578
1717983421000,21.2778,3.21869,0,47,0,0,294.5976900858996,28.578
1717983721000,21.1667,1.60934,0,47,0,0,294.58367947981213,28.58
1717984021000,20.8889,3.21869,0,50,0,0,295.0728497837821,28.579
1717984310000,20.8889,6.43738,0,47,0,0,295.065110591848,28.578
1717984610000,20.9444,3.21869,0,47,0,0,294.8555853136678,28.579
1717984910000,20.7222,1.60934,0,47,0,0,294.566466449476,28.577
1717985211000,20.5,3.21869,0,48,0,0,294.4031094542127,28.576
1717985511000,20.5556,1.60934,0,51,0,0,294.59388720710444,28.574
1717985811000,20.7778,1.60934,0,51,0,0,294.35180394906365,28.574
1717986111000,20.8889,1.60934,0,50,0,0,293.88041377139047,28.572
1717986411000,20.8333,3.21869,0,50,0,0,293.99039702917753,28.57
1717986711000,20.8333,1.60934,0,50,0,0,294.0958435192791,28.567
1717987011000,21.1667,1.60934,0,55,0,0,293.98869574129543,28.565
1717987311000,20.9444,0,0,49,0,0,294.23751743369263,28.568
1717987611000,20.6111,0,0,53,0,0,294.2872550853033,28.57
1717987911000,20.3333,1.60934,0,51,0,0,294.38142637336296,28.569
1717988211000,20.2778,0,0,51,0,0,294.5211321312071,28.569
1717988502000,20.3333,3.21869,0,51,0,0,294.1039830142442,28.573
1717988802000,20.3333,0,0,51,0,0,293.91447288761753,28.569
1717989103000,20.4444,1.60934,0,52,0,0,293.8577299329631,28.569
1717989403000,20.5556,3.21869,0,51,0,0,293.6139787456261,28.568
1717989703000,20.8333,3.21869,0,52,0,0,293.8699058168249,28.57
1717990003000,21.2778,8.04672,0,51,0,0,293.6361288466788,28.569
1717990303000,21.3889,0,0,51,0,0,293.56414101825766,28.572
1717990603000,21.3889,0,0,50,0,0,293.3460425834953,28.573
1717990903000,21.3333,3.21869,0,50,0,0,293.0273680121761,28.576
1717991203000,21.3889,3.21869,0,51,0,0,293.17918293671016,28.577
1717991503000,21.3333,1.60934,0,51,0,0,293.9356889482643,28.58
1717991803000,21.3333,0,0,51,0,0,293.3445748057147,28.577
1717992103000,21.2778,1.60934,0,53,0,0,291.57023162048813,28.577
1717992403000,21.2222,1.60934,0,51,0,0,292.7015213448835,28.579
1717992694000,21.1667,0,0,51,0,0,291.30296263007574,28.577
1717992994000,21.1111,1.60934,0,50,0,0,292.1652487175907,28.576
1717993294000,21,8.04672,0,51,0,0,292.9740276332858,28.579
1717993594000,20.9444,6.43738,0,52,0,0,292.96111786053365,28.577
1717993894000,21,0,0,52,0,0,292.48492404648766,28.576
1717994194000,21.0556,1.60934,0,53,0,0,291.8806332624985,28.579
1717994494000,21.1667,3.21869,0,51,0,0,293.04054465361554,28.579
1717994794000,21.1667,6.43738,5,52,0,0,293.11216553759147,28.578
1717995094000,21.3333,8.04672,7,52,0,0,292.0877567224924,28.579
1717995395000,21.5556,3.21869,11,51,0,0,292.63567149627215,28.58
1717995695000,22.0556,3.21869,16,52,0,0,291.946416393938,28.582
1717995995000,22.1667,9.65606,21,51,0,0,293.6657512709781,28.58
1717996295000,22.2778,14.4841,28,52,0,0,290.27975472406985,28.582
1717996585000,22.3889,11.2654,35,51,0,0,293.55683548794065,28.581
1717996885000,22.3889,3.21869,46,51,0,0.427,293.41122526038816,28.584
1717997185000,22.4444,11.2654,60,52,0,0.427,294.0062423574908,28.584
1717997486000,22.5,6.43738,70,50,0,0.427,356.913296594492,28.579
1717997786000,22.5,8.04672,84,51,0,0.427,351.2013726441259,28.579
1717998086000,22.6667,9.65606,100,50,0,0.427,359.0195243510632,28.582
1717998386000,22.7778,11.2654,114,50,0,0.427,382.29991437053053,28.584
1717998686000,22.8333,8.04672,130,50,0,0.427,390.91977297294716,28.584
1717998986000,22.9444,3.21869,142,50,0,0.427,391.94388156077304,28.589
1717999286000,23.0556,8.04672,158,49,0,0.427,383.11586538219893,28.589
1717999586000,23.1667,6.43738,171,49,0,0.427,381.8751928545631,28.589
1717999886000,23.2778,9.65606,185,49,0,0.427,380.1602279522789,28.592
1718000186000,23.4444,3.21869,199,48,0,0.427,383.6474344488766,28.592
1718000478000,23.7222,9.65606,211,48,0,2.677,386.6724910961016,28.593
1718000778000,23.6111,8.04672,211,49,0,2.677,383.38303429685345,28.599
1718001078000,23.7222,4.82803,207,48,0,2.677,380.5294741398569,28.599
1718001378000,23.7778,8.04672,206,47,0,2.677,381.1771978027173,28.601
1718001679000,23.9444,11.2654,221,47,0,2.677,381.6908866673404,28.6
1718001979000,24.0556,14.4841,278,48,0,2.677,381.43309151533003,28.597
1718002279000,24.2222,14.4841,302,47,0,2.677,380.8216619939535,28.596
1718002579000,24.2222,14.4841,318,48,0,2.677,384.5719342991373,28.602
1718002879000,24.3333,11.2654,334,47,0,2.677,379.7450469918854,28.601
1718003179000,24.3889,11.2654,332,48,0,2.677,380.53404426612826,28.603
1718003479000,24.7222,9.65606,362,46,0,2.677,378.6570567120177,28.603
1718003779000,24.6667,11.2654,376,46,0,2.677,378.5203198683207,28.605
1718004079000,24.9444,6.43738,392,45,0,5.75,375.6973161760292,28.608
1718004373000,24.9444,4.82803,408,45,0,5.75,379.50720027425683,28.605
1718004673000,25.2778,3.21869,424,44,0,5.75,381.1164851763381,28.604
1718004973000,25.6111,8.04672,408,44,0,5.75,379.2303573696846,28.603
1718005273000,25.7222,4.82803,450,44,0,5.75,379.42383716803613,28.608
1718005573000,25.8889,12.8748,459,43,0,5.75,381.3743470455202,28.611
1718005874000,25.6667,3.21869,469,43,0,5.75,380.89458386278045,28.614
1718006174000,25.5556,14.4841,475,44,0,5.75,383.4550554838606,28.611
1718006474000,25.2222,6.43738,480,44,0,5.75,383.0128207102838,28.61
1718006774000,25.4444,9.65606,482,44,0,5.75,380.6483307814994,28.61
1718007074000,25.6667,9.65606,480,43,0,5.75,380.4473786599011,28.61
1718007374000,25.8333,9.65606,476,43,0,5.75,381.3686427273274,28.613
1718007674000,25.7778,9.65606,473,43,0,8.749,381.5432082074608,28.613
1718007974000,25.6111,14.4841,478,44,0,8.749,383.8760408382046,28.612
1718008265000,26.3889,12.8748,476,42,0,8.749,382.68180346217315,28.613
1718008565000,26.3889,19.3121,478,42,0,8.749,382.4547315677976,28.61
1718008867000,26.5,16.0934,487,41,0,8.749,381.3872234596864,28.615
1718009167000,26.4444,11.2654,489,42,0,8.749,380.71137850889323,28.612
1718009460000,26.8333,14.4841,499,42,0,8.749,382.35885899185587,28.61
1718009760000,27.1111,11.2654,526,41,0,8.749,381.3255100757294,28.61
1718010060000,26.9444,14.4841,557,40,0,8.749,376.4327062026944,28.611
1718010360000,26.7778,14.4841,589,41,0,8.749,379.2339267383784,28.61
1718010660000,27.1111,17.7028,622,41,0,8.749,377.0107771381482,28.612
1718010961000,27.5556,16.0934,647,40,0,8.749,378.36600304984245,28.612
1718011255000,27.6667,16.0934,682,41,0,11.355,380.41361977094743,28.614
1718011598000,27.4444,16.0934,710,40,0,11.355,379.95383838117533,28.612
1718011898000,27.7222,11.2654,726,40,0,11.355,379.753019693921,28.612
1718012191000,28.2778,20.9215,737,40,0,11.355,380.6728493421525,28.609
