datetime;date;P_ac_W;P_ac_filtered_W;Ipv1_A;Ipv2_A;IPV1;I_ac_A;unused_1;Vpv1_V;unused_2;unused_3;Vdc_V;Ipv1_dup_A;energy_kWh
01/08/2025 18:55;01/08/2025;137;147.06;0;0;2.15;0;0;68.4;0;0;229.4;0;0
01/08/2025 19:00;01/08/2025;114;121.62;0;0;1.73;0;0;70.3;0;0;228.4;0;0
01/08/2025 19:05;01/08/2025;104;110.81;0;0;1.62;0;0;68.4;0;0;229;0;0
01/08/2025 19:10;01/08/2025;117;125.17;0;0;1.83;0;0;68.4;0;0;229.4;0;0
01/08/2025 19:15;01/08/2025;89;94.39;0;0;1.38;0;0;68.4;0;0;229.9;0;0
01/08/2025 19:20;01/08/2025;109;116.26;0;0;1.73;0;0;67.2;0;0;229.9;0;0
01/08/2025 19:25;01/08/2025;94;100.55;0;0;1.47;0;0;68.4;0;0;229.9;0;0
01/08/2025 19:30;01/08/2025;68;72.48;0;0;1.11;0;0;65.3;0;0;230.7;0;0
01/08/2025 19:35;01/08/2025;47;49.51;0;0;0.77;0;0;64.3;0;0;231.1;0;0
01/08/2025 19:40;01/08/2025;50;52.89;0;0;0.81;0;0;65.3;0;0;231.3;0;0
01/08/2025 19:45;01/08/2025;53;55.51;0;0;0.85;0;0;65.3;0;0;231.8;0;0
01/08/2025 19:50;01/08/2025;46;48.4;0;0;0.74;0;0;65.4;0;0;231.6;0;0
01/08/2025 19:55;01/08/2025;55;58.86;0;0;0.9;0;0;65.4;0;0;231.8;0;0
01/08/2025 20:00;01/08/2025;56;59.51;0;0;0.87;0;0;68.4;0;0;230.3;0;0
01/08/2025 20:05;01/08/2025;41;43.76;0;0;0.66;0;0;66.3;0;0;230.5;0;0
01/08/2025 20:10;01/08/2025;43;45.78;0;0;0.7;0;0;65.4;0;0;229;0;0
01/08/2025 20:15;01/08/2025;39;40.51;0;0;0.63;0;0;64.3;0;0;230.7;0;0
01/08/2025 20:20;01/08/2025;39;40.49;0;0;0.62;0;0;65.3;0;0;228.4;0;0
01/08/2025 20:25;01/08/2025;39;40.51;0;0;0.63;0;0;64.3;0;0;227.9;0;0
01/08/2025 20:30;01/08/2025;39;40.51;0;0;0.63;0;0;64.3;0;0;228.4;0;0
01/08/2025 20:35;01/08/2025;39;40.49;0;0;0.62;0;0;65.3;0;0;228.4;0;0
01/08/2025 20:40;01/08/2025;39;40.51;0;0;0.63;0;0;64.3;0;0;229.4;0;0
01/08/2025 20:45;01/08/2025;39;40.51;0;0;0.64;0;0;63.3;0;0;227.7;0;0
01/08/2025 20:50;01/08/2025;39;40.51;0;0;0.63;0;0;64.3;0;0;228.4;0;0
01/08/2025 20:55;01/08/2025;39;40.55;0;0;0.62;0;0;65.4;0;0;227.7;0;0
01/08/2025 21:00;01/08/2025;39;40.51;0;0;0.64;0;0;63.3;0;0;228.8;0;0
01/08/2025 21:05;01/08/2025;39;40.38;0;0;0.63;0;0;64.1;0;0;229;0;0
01/08/2025 21:10;01/08/2025;39;40.49;0;0;0.62;0;0;65.3;0;0;229;0;0
01/08/2025 21:15;01/08/2025;39;40.38;0;0;0.63;0;0;64.1;0;0;228.2;0;0
01/08/2025 21:20;01/08/2025;39;40.38;0;0;0.63;0;0;64.1;0;0;227.5;0;0
01/08/2025 21:25;01/08/2025;39;40.36;0;0;0.62;0;0;65.1;0;0;228.2;0;0
02/08/2025 7:14;02/08/2025;0;0;0;0;0;0;0;61.5;0;0;228.2;0;0
02/08/2025 7:15;02/08/2025;0;0;0;0;0;0;0;62.7;0;0;227.7;0;0
02/08/2025 7:15;02/08/2025;0;0;0;0;0;0;0;63.6;0;0;227.1;0;0
02/08/2025 7:16;02/08/2025;0;0;0;0;0;0;0;64.5;0;0;227.7;0;0
02/08/2025 7:16;02/08/2025;0;0;0;0;0;0;0;60.7;0;0;228.6;0;0
02/08/2025 7:20;02/08/2025;0;0;0;0;0;0;0;67.4;0;0;229;0;0
02/08/2025 7:25;02/08/2025;0;0;0;0;0;0;0;69.5;0;0;230.1;0;0
02/08/2025 7:30;02/08/2025;0;0;0;0;0;0;0;68.5;0;0;229;0;0
02/08/2025 7:35;02/08/2025;0;0;0;0;0;0;0;71.3;0;0;230.7;0;0
02/08/2025 7:40;02/08/2025;0;0;0;0;0;0;0;72;0;0;228.8;0;0
02/08/2025 7:45;02/08/2025;39;40.47;0;0;0.67;0;0;60.4;0;0;229.4;0;0
02/08/2025 7:50;02/08/2025;39;40.33;0;0;0.67;0;0;60.2;0;0;232.2;0;0
02/08/2025 7:55;02/08/2025;39;40.33;0;0;0.67;0;0;60.2;0;0;232;0;0
02/08/2025 8:00;02/08/2025;39;40.47;0;0;0.67;0;0;60.4;0;0;231.3;0;0
02/08/2025 8:05;02/08/2025;40;43.49;0;0;0.72;0;0;60.4;0;0;232.2;0;0
02/08/2025 8:10;02/08/2025;39;40.33;0;0;0.67;0;0;60.2;0;0;234.5;0;0
02/08/2025 8:15;02/08/2025;48;50.54;0;0;0.72;0;0;70.2;0;0;233.9;0;0
02/08/2025 8:20;02/08/2025;56;60.02;0;0;0.88;0;0;68.2;0;0;234.3;0;0
02/08/2025 8:25;02/08/2025;124;132.31;0;0;1.81;0;0;73.1;0;0;233;0;0
02/08/2025 8:30;02/08/2025;123;131.91;0;0;1.85;0;0;71.3;0;0;232.6;0;0
02/08/2025 8:35;02/08/2025;126;134.3;0;0;1.81;0;0;74.2;0;0;232.4;0;0
02/08/2025 8:40;02/08/2025;133;142.04;0;0;1.97;0;0;72.1;0;0;233.3;0;0
02/08/2025 8:45;02/08/2025;163;174.69;0;0;2.45;0;0;71.3;0;0;234.1;0;0
02/08/2025 8:50;02/08/2025;219;235.28;0;0;3.4;0;0;69.2;0;0;232.8;0;0
02/08/2025 8:55;02/08/2025;254;272.43;0;0;4.06;0;0;67.1;0;0;231.1;0;0
02/08/2025 9:00;02/08/2025;266;284.89;0;0;4.31;0;0;66.1;0;0;233;0;0
02/08/2025 9:05;02/08/2025;289;309.33;0;0;4.61;0;0;67.1;0;0;231.8;0;0
02/08/2025 9:10;02/08/2025;309;327.26;0;0;4.87;0;0;67.2;0;0;232.4;0;0
02/08/2025 9:15;02/08/2025;327;346.08;0;0;5.15;0;0;67.2;0;0;231.6;0;0
02/08/2025 9:20;02/08/2025;342;361.76;0;0;5.54;0;0;65.3;0;0;231.3;0;0
02/08/2025 9:25;02/08/2025;358;378.75;0;0;5.73;0;0;66.1;0;0;229.6;0;0
02/08/2025 9:30;02/08/2025;377;399.79;0;0;6.03;0;0;66.3;0;0;229.2;0;0
02/08/2025 9:35;02/08/2025;415;438.82;0;0;6.72;0;0;65.3;0;0;229.9;0;0
02/08/2025 9:40;02/08/2025;186;199.97;0;0;3.11;0;0;64.3;0;0;230.3;0;0
02/08/2025 9:45;02/08/2025;265;284.85;0;0;4.43;0;0;64.3;0;0;230.9;0;0
02/08/2025 9:50;02/08/2025;131;140.17;0;0;2.18;0;0;64.3;0;0;230.3;0;0
02/08/2025 9:55;02/08/2025;131;139.97;0;0;2.15;0;0;65.1;0;0;230.9;0;0
02/08/2025 10:00;02/08/2025;343;363.99;0;0;5.49;0;0;66.3;0;0;232.2;0;0
02/08/2025 10:05;02/08/2025;579;612.51;0;0;9.38;0;0;65.3;0;0;229.9;0;0
02/08/2025 10:10;02/08/2025;250;267.49;0;0;4.16;0;0;64.3;0;0;229.2;0;0
02/08/2025 10:15;02/08/2025;0;0;0;0;0;0;0;79.6;0;0;227.3;0;0
02/08/2025 10:20;02/08/2025;0;0;0;0;0;0;0;75.7;0;0;228.6;0;0
02/08/2025 10:25;02/08/2025;0;0;0;0;0;0;0;76;0;0;229.9;0;0
02/08/2025 10:30;02/08/2025;102;108.97;0;0;1.7;0;0;64.1;0;0;228.4;0;0
02/08/2025 10:35;02/08/2025;102;108.72;0;0;1.67;0;0;65.1;0;0;230.1;0;0
02/08/2025 10:40;02/08/2025;125;133.53;0;0;1.99;0;0;67.1;0;0;230.9;0;0
02/08/2025 10:45;02/08/2025;133;143.22;0;0;2.2;0;0;65.1;0;0;228.8;0;0
02/08/2025 10:50;02/08/2025;122;130.48;0;0;1.98;0;0;65.9;0;0;228.6;0;0
02/08/2025 10:55;02/08/2025;121;131.4;0;0;1.97;0;0;66.7;0;0;228.4;0;0
02/08/2025 11:00;02/08/2025;117;124.93;0;0;1.89;0;0;66.1;0;0;229.6;0;0
02/08/2025 11:05;02/08/2025;124;132.8;0;0;2.04;0;0;65.1;0;0;229.4;0;0
02/08/2025 11:10;02/08/2025;130;138.9;0;0;2.07;0;0;67.1;0;0;228.4;0;0
02/08/2025 11:15;02/08/2025;136;146.28;0;0;2.18;0;0;67.1;0;0;228.4;0;0
02/08/2025 11:20;02/08/2025;140;149.39;0;0;2.26;0;0;66.1;0;0;226.9;0;0
02/08/2025 11:25;02/08/2025;181;193.34;0;0;2.89;0;0;66.9;0;0;228.2;0;0
02/08/2025 11:30;02/08/2025;206;221.44;0;0;3.35;0;0;66.1;0;0;230.3;0;0
02/08/2025 11:35;02/08/2025;774;820.91;0;0;12.09;0;0;67.9;0;0;233.7;0;0
02/08/2025 11:40;02/08/2025;0;0;0;0;0;0;0;77.3;0;0;228.4;0;0
02/08/2025 11:45;02/08/2025;194;208.61;0;0;3.18;0;0;65.6;0;0;229.2;0;0
02/08/2025 11:50;02/08/2025;773;817.15;0;0;11.86;0;0;68.9;0;0;232.2;0;0
02/08/2025 11:55;02/08/2025;228;245.09;0;0;3.68;0;0;66.6;0;0;230.3;0;0
02/08/2025 12:00;02/08/2025;188;202.05;0;0;3.08;0;0;65.6;0;0;227.5;0;0
02/08/2025 12:05;02/08/2025;274;294.37;0;0;4.42;0;0;66.6;0;0;227.7;0;0
02/08/2025 12:10;02/08/2025;316;333.61;0;0;5.07;0;0;65.8;0;0;230.1;0;0
02/08/2025 12:15;02/08/2025;224;239.57;0;0;3.68;0;0;65.1;0;0;228.6;0;0
02/08/2025 12:20;02/08/2025;203;218.09;0;0;3.35;0;0;65.1;0;0;229.4;0;0
02/08/2025 12:25;02/08/2025;177;189.22;0;0;2.82;0;0;67.1;0;0;226.9;0;0
02/08/2025 12:30;02/08/2025;209;223.44;0;0;3.33;0;0;67.1;0;0;231.3;0;0
02/08/2025 12:35;02/08/2025;249;266.56;0;0;3.92;0;0;68;0;0;230.5;0;0
02/08/2025 12:40;02/08/2025;314;331.97;0;0;4.94;0;0;67.2;0;0;229.2;0;0
02/08/2025 12:45;02/08/2025;208;223.33;0;0;3.42;0;0;65.3;0;0;230.1;0;0
02/08/2025 12:50;02/08/2025;221;236.86;0;0;3.53;0;0;67.1;0;0;231.3;0;0
02/08/2025 12:55;02/08/2025;191;205.53;0;0;3.1;0;0;66.3;0;0;231.8;0;0
02/08/2025 13:00;02/08/2025;198;210.8;0;0;3.1;0;0;68;0;0;230.9;0;0
02/08/2025 13:05;02/08/2025;216;231.35;0;0;3.5;0;0;66.1;0;0;230.7;0;0
02/08/2025 13:10;02/08/2025;417;440.83;0;0;6.56;0;0;67.2;0;0;232.2;0;0
02/08/2025 13:15;02/08/2025;298;318.6;0;0;4.82;0;0;66.1;0;0;233;0;0
02/08/2025 13:20;02/08/2025;217;232.63;0;0;3.53;0;0;65.9;0;0;231.8;0;0
02/08/2025 13:25;02/08/2025;254;272.8;0;0;4.09;0;0;66.7;0;0;233.9;0;0
02/08/2025 13:30;02/08/2025;578;611.52;0;0;9.1;0;0;67.2;0;0;233.9;0;0
02/08/2025 13:35;02/08/2025;254;272.39;0;0;4.09;0;0;66.6;0;0;231.6;0;0
02/08/2025 13:40;02/08/2025;255;274.44;0;0;4.09;0;0;67.1;0;0;231.8;0;0
02/08/2025 13:45;02/08/2025;247;264.87;0;0;4.05;0;0;65.4;0;0;230.9;0;0
02/08/2025 13:50;02/08/2025;220;236.31;0;0;3.63;0;0;65.1;0;0;233.3;0;0
02/08/2025 13:55;02/08/2025;221;238.79;0;0;3.58;0;0;66.7;0;0;231.1;0;0
02/08/2025 14:00;02/08/2025;780;826.77;0;0;13.02;0;0;63.5;0;0;233.9;0;0
02/08/2025 14:05;02/08/2025;265;284.85;0;0;4.43;0;0;64.3;0;0;233;0;0
02/08/2025 14:10;02/08/2025;278;297.7;0;0;4.58;0;0;65;0;0;233;0;0
02/08/2025 14:15;02/08/2025;780;833.29;0;0;11.72;0;0;71.1;0;0;236;0;0
02/08/2025 14:20;02/08/2025;299;319.62;0;0;4.85;0;0;65.9;0;0;234.5;0;0
02/08/2025 14:25;02/08/2025;703;745.89;0;0;10.55;0;0;70.7;0;0;236.7;0;0
02/08/2025 14:30;02/08/2025;774;818.58;0;0;11.95;0;0;68.5;0;0;233.3;0;0
02/08/2025 14:35;02/08/2025;229;245.43;0;0;3.73;0;0;65.8;0;0;232.4;0;0
02/08/2025 14:40;02/08/2025;780;825.9;0;0;12.11;0;0;68.2;0;0;234.5;0;0
02/08/2025 14:45;02/08/2025;682;722.89;0;0;11.42;0;0;63.3;0;0;236.2;0;0
02/08/2025 14:50;02/08/2025;780;845;0;0;12.5;0;0;67.6;0;0;235;0;0
02/08/2025 14:55;02/08/2025;780;831.1;0;0;12.24;0;0;67.9;0;0;235.8;0;0
02/08/2025 15:00;02/08/2025;780;828.92;0;0;12.19;0;0;68;0;0;234.3;0;0
02/08/2025 15:05;02/08/2025;777;822.41;0;0;12.33;0;0;66.7;0;0;233.3;0;0
02/08/2025 15:10;02/08/2025;742;785.59;0;0;12.63;0;0;62.2;0;0;233;0;0
02/08/2025 15:15;02/08/2025;757;800.68;0;0;12.77;0;0;62.7;0;0;234.5;0;0
02/08/2025 15:20;02/08/2025;320;338;0;0;5.2;0;0;65;0;0;235;0;0
02/08/2025 15:25;02/08/2025;618;653.44;0;0;10.21;0;0;64;0;0;234.7;0;0
02/08/2025 15:30;02/08/2025;692;734.66;0;0;11.39;0;0;64.5;0;0;235.4;0;0
02/08/2025 15:35;02/08/2025;625;661.7;0;0;10.18;0;0;65;0;0;235.6;0;0
02/08/2025 15:40;02/08/2025;754;796.29;0;0;12.7;0;0;62.7;0;0;236.7;0;0
02/08/2025 15:45;02/08/2025;709;750.52;0;0;11.97;0;0;62.7;0;0;235;0;0
02/08/2025 15:50;02/08/2025;723;767.45;0;0;12.24;0;0;62.7;0;0;235.6;0;0
02/08/2025 15:55;02/08/2025;710;754.28;0;0;12.03;0;0;62.7;0;0;234.7;0;0
02/08/2025 16:00;02/08/2025;0;0;0;0;0;0;0;79.5;0;0;232.8;0;0
02/08/2025 16:05;02/08/2025;661;699.77;0;0;11.02;0;0;63.5;0;0;235.2;0;0
02/08/2025 16:10;02/08/2025;628;665;0;0;10.31;0;0;64.5;0;0;235.8;0;0
02/08/2025 16:15;02/08/2025;626;662.8;0;0;10.15;0;0;65.3;0;0;236.9;0;0
02/08/2025 16:20;02/08/2025;563;596.45;0;0;9.12;0;0;65.4;0;0;231.8;0;0
02/08/2025 16:25;02/08/2025;632;670.56;0;0;10.56;0;0;63.5;0;0;232;0;0
02/08/2025 16:30;02/08/2025;600;634.64;0;0;9.87;0;0;64.3;0;0;233;0;0
02/08/2025 16:35;02/08/2025;608;643.71;0;0;9.98;0;0;64.5;0;0;233.3;0;0
02/08/2025 16:40;02/08/2025;605;639.84;0;0;9.92;0;0;64.5;0;0;232.8;0;0
02/08/2025 16:45;02/08/2025;541;567.2;0;0;8.62;0;0;65.8;0;0;232.6;0;0
02/08/2025 16:50;02/08/2025;410;432.94;0;0;6.53;0;0;66.3;0;0;230.3;0;0
02/08/2025 16:55;02/08/2025;439;464.99;0;0;7.11;0;0;65.4;0;0;231.3;0;0
02/08/2025 17:00;02/08/2025;447;473.43;0;0;7.13;0;0;66.4;0;0;232.6;0;0
02/08/2025 17:05;02/08/2025;460;487.23;0;0;7.45;0;0;65.4;0;0;232.4;0;0
02/08/2025 17:10;02/08/2025;501;527.9;0;0;8.21;0;0;64.3;0;0;233.9;0;0
02/08/2025 17:15;02/08/2025;388;412.16;0;0;6.39;0;0;64.5;0;0;230.9;0;0
02/08/2025 17:20;02/08/2025;421;444.21;0;0;6.7;0;0;66.3;0;0;231.6;0;0
02/08/2025 17:25;02/08/2025;461;487.14;0;0;7.46;0;0;65.3;0;0;231.1;0;0
02/08/2025 17:30;02/08/2025;426;449.46;0;0;6.99;0;0;64.3;0;0;233.3;0;0
02/08/2025 17:35;02/08/2025;340;359.7;0;0;5.5;0;0;65.4;0;0;230.7;0;0
02/08/2025 17:40;02/08/2025;331;349.4;0;0;5.27;0;0;66.3;0;0;230.1;0;0
02/08/2025 17:45;02/08/2025;339;358.68;0;0;5.41;0;0;66.3;0;0;231.1;0;0
02/08/2025 17:50;02/08/2025;371;391.83;0;0;5.91;0;0;66.3;0;0;232.2;0;0
02/08/2025 17:55;02/08/2025;363;383.96;0;0;5.88;0;0;65.3;0;0;230.7;0;0
02/08/2025 18:00;02/08/2025;336;353.47;0;0;5.26;0;0;67.2;0;0;231.6;0;0
02/08/2025 18:05;02/08/2025;303;318.9;0;0;4.81;0;0;66.3;0;0;232.2;0;0
02/08/2025 18:10;02/08/2025;289;310.09;0;0;4.67;0;0;66.4;0;0;232;0;0
02/08/2025 18:15;02/08/2025;279;299.71;0;0;4.46;0;0;67.2;0;0;229.9;0;0
02/08/2025 18:20;02/08/2025;277;296.81;0;0;4.47;0;0;66.4;0;0;229.4;0;0
02/08/2025 18:25;02/08/2025;270;289.07;0;0;4.36;0;0;66.3;0;0;230.3;0;0
02/08/2025 18:30;02/08/2025;229;244.12;0;0;3.66;0;0;66.7;0;0;231.8;0;0
02/08/2025 18:35;02/08/2025;245;262.94;0;0;3.96;0;0;66.4;0;0;230.3;0;0
02/08/2025 18:40;02/08/2025;115;122.95;0;0;1.88;0;0;65.4;0;0;230.3;0;0
02/08/2025 18:45;02/08/2025;129;137.6;0;0;2.14;0;0;64.3;0;0;229.2;0;0
02/08/2025 18:50;02/08/2025;134;143.66;0;0;2.2;0;0;65.3;0;0;228.4;0;0
02/08/2025 18:55;02/08/2025;157;167.33;0;0;2.49;0;0;67.2;0;0;229.9;0;0
02/08/2025 19:00;02/08/2025;110;117.95;0;0;1.75;0;0;67.4;0;0;230.9;0;0
02/08/2025 19:05;02/08/2025;125;133.73;0;0;1.99;0;0;67.2;0;0;231.3;0;0
02/08/2025 19:10;02/08/2025;102;108.9;0;0;1.64;0;0;66.4;0;0;230.5;0;0
02/08/2025 19:15;02/08/2025;119;126.71;0;0;1.88;0;0;67.4;0;0;230.7;0;0
02/08/2025 19:20;02/08/2025;106;113.37;0;0;1.71;0;0;66.3;0;0;231.1;0;0
02/08/2025 19:25;02/08/2025;107;114.87;0;0;1.73;0;0;66.4;0;0;227.1;0;0
02/08/2025 19:30;02/08/2025;87;92.87;0;0;1.42;0;0;65.4;0;0;231.1;0;0
02/08/2025 19:35;02/08/2025;70;74.56;0;0;1.14;0;0;65.4;0;0;232.4;0;0
02/08/2025 19:40;02/08/2025;69;73.7;0;0;1.11;0;0;66.4;0;0;231.6;0;0
02/08/2025 19:45;02/08/2025;72;76.4;0;0;1.17;0;0;65.3;0;0;231.6;0;0
02/08/2025 19:50;02/08/2025;78;82.4;0;0;1.26;0;0;65.4;0;0;230.3;0;0
02/08/2025 19:55;02/08/2025;81;86.95;0;0;1.29;0;0;67.4;0;0;230.5;0;0
02/08/2025 20:00;02/08/2025;81;86.98;0;0;1.33;0;0;65.4;0;0;232.4;0;0
02/08/2025 20:05;02/08/2025;79;83.33;0;0;1.24;0;0;67.2;0;0;231.6;0;0
02/08/2025 20:10;02/08/2025;72;76.61;0;0;1.14;0;0;67.2;0;0;231.3;0;0
02/08/2025 20:15;02/08/2025;59;62.32;0;0;0.94;0;0;66.3;0;0;230.7;0;0
02/08/2025 20:20;02/08/2025;43;45.63;0;0;0.73;0;0;62.5;0;0;230.7;0;0
02/08/2025 20:25;02/08/2025;39;40.5;0;0;0.61;0;0;66.4;0;0;229.4;0;0
02/08/2025 20:30;02/08/2025;39;40.32;0;0;0.6;0;0;67.2;0;0;228.6;0;0
02/08/2025 20:35;02/08/2025;39;40.5;0;0;0.61;0;0;66.4;0;0;230.1;0;0
02/08/2025 20:40;02/08/2025;39;40.5;0;0;0.61;0;0;66.4;0;0;228.4;0;0
02/08/2025 20:45;02/08/2025;39;40.44;0;0;0.61;0;0;66.3;0;0;228.6;0;0
02/08/2025 20:50;02/08/2025;39;40.5;0;0;0.61;0;0;66.4;0;0;229.4;0;0
02/08/2025 20:55;02/08/2025;39;40.55;0;0;0.62;0;0;65.4;0;0;229;0;0
02/08/2025 21:00;02/08/2025;39;40.44;0;0;0.61;0;0;66.3;0;0;228.8;0;0
02/08/2025 21:05;02/08/2025;39;40.5;0;0;0.61;0;0;66.4;0;0;228.4;0;0
02/08/2025 21:10;02/08/2025;39;40.49;0;0;0.62;0;0;65.3;0;0;228.8;0;0
02/08/2025 21:15;02/08/2025;39;40.5;0;0;0.61;0;0;66.4;0;0;229.2;0;0
02/08/2025 21:20;02/08/2025;0;0;0;0;0;0;0;65.8;0;0;229.2;0;0
03/08/2025 7:16;03/08/2025;0;0;0;0;0;0;0;61.5;0;0;230.1;0;0
03/08/2025 7:17;03/08/2025;0;0;0;0;0;0;0;62.7;0;0;229.6;0;0
03/08/2025 7:17;03/08/2025;0;0;0;0;0;0;0;63.6;0;0;230.5;0;0
03/08/2025 7:18;03/08/2025;0;0;0;0;0;0;0;64.5;0;0;230.3;0;0
03/08/2025 7:18;03/08/2025;0;0;0;0;0;0;0;65;0;0;230.5;0;0
03/08/2025 7:20;03/08/2025;0;0;0;0;0;0;0;66.4;0;0;229.9;0;0
03/08/2025 7:25;03/08/2025;0;0;0;0;0;0;0;69.5;0;0;229.4;0;0
03/08/2025 7:30;03/08/2025;0;0;0;0;0;0;0;71.1;0;0;227.9;0;0
03/08/2025 7:35;03/08/2025;0;0;0;0;0;0;0;48.7;0;0;227.9;0;0
03/08/2025 7:40;03/08/2025;39;40.59;0;0;0.66;0;0;61.5;0;0;229.4;0;0
03/08/2025 7:45;03/08/2025;39;40.59;0;0;0.66;0;0;61.5;0;0;229.4;0;0
03/08/2025 7:50;03/08/2025;39;40.59;0;0;0.66;0;0;61.5;0;0;228.6;0;0
03/08/2025 7:55;03/08/2025;39;40.59;0;0;0.66;0;0;61.5;0;0;228.8;0;0
03/08/2025 8:00;03/08/2025;43;45.66;0;0;0.74;0;0;61.7;0;0;227.7;0;0
03/08/2025 8:05;03/08/2025;88;93.4;0;0;1.31;0;0;71.3;0;0;229;0;0
03/08/2025 8:10;03/08/2025;104;110.45;0;0;1.56;0;0;70.8;0;0;229.6;0;0
03/08/2025 8:15;03/08/2025;75;79.56;0;0;1.17;0;0;68;0;0;229.9;0;0
03/08/2025 8:20;03/08/2025;90;95.74;0;0;1.41;0;0;67.9;0;0;231.3;0;0
03/08/2025 8:25;03/08/2025;132;141.29;0;0;1.99;0;0;71;0;0;232.2;0;0
03/08/2025 8:30;03/08/2025;106;112.7;0;0;1.61;0;0;70;0;0;230.5;0;0
03/08/2025 8:35;03/08/2025;69;73.81;0;0;1.12;0;0;65.9;0;0;229.6;0;0
03/08/2025 8:40;03/08/2025;71;75.17;0;0;1.16;0;0;64.8;0;0;227.9;0;0
03/08/2025 8:45;03/08/2025;73;77.64;0;0;1.18;0;0;65.8;0;0;227.5;0;0
03/08/2025 8:50;03/08/2025;93;99.51;0;0;1.51;0;0;65.9;0;0;227.5;0;0
03/08/2025 8:55;03/08/2025;101;106.76;0;0;1.62;0;0;65.9;0;0;229.2;0;0
03/08/2025 9:00;03/08/2025;107;114.49;0;0;1.74;0;0;65.8;0;0;231.8;0;0
03/08/2025 9:05;03/08/2025;125;133.78;0;0;2.03;0;0;65.9;0;0;232.4;0;0
03/08/2025 9:10;03/08/2025;156;166.36;0;0;2.45;0;0;67.9;0;0;233.5;0;0
03/08/2025 9:15;03/08/2025;157;167.71;0;0;2.47;0;0;67.9;0;0;233.5;0;0
03/08/2025 9:20;03/08/2025;214;229.84;0;0;3.38;0;0;68;0;0;235.6;0;0
03/08/2025 9:25;03/08/2025;202;216.11;0;0;3.24;0;0;66.7;0;0;234.1;0;0
03/08/2025 9:30;03/08/2025;192;205.38;0;0;3.07;0;0;66.9;0;0;232.2;0;0
03/08/2025 9:35;03/08/2025;242;257.46;0;0;3.86;0;0;66.7;0;0;232.6;0;0
03/08/2025 9:40;03/08/2025;288;309.07;0;0;4.69;0;0;65.9;0;0;231.6;0;0
03/08/2025 9:45;03/08/2025;256;271.67;0;0;4.11;0;0;66.1;0;0;232.8;0;0
03/08/2025 9:50;03/08/2025;236;252.01;0;0;3.83;0;0;65.8;0;0;233.7;0;0
03/08/2025 9:55;03/08/2025;231;247.54;0;0;3.82;0;0;64.8;0;0;232.4;0;0
03/08/2025 10:00;03/08/2025;404;426.82;0;0;6.38;0;0;66.9;0;0;234.1;0;0
03/08/2025 10:05;03/08/2025;380;401.38;0;0;6.1;0;0;65.8;0;0;230.7;0;0
03/08/2025 10:10;03/08/2025;356;377.65;0;0;5.81;0;0;65;0;0;229.9;0;0
03/08/2025 10:15;03/08/2025;434;457.97;0;0;6.96;0;0;65.8;0;0;231.3;0;0
03/08/2025 10:20;03/08/2025;300;322.4;0;0;4.96;0;0;65;0;0;231.1;0;0
03/08/2025 10:25;03/08/2025;310;327.89;0;0;5.06;0;0;64.8;0;0;231.6;0;0
03/08/2025 10:30;03/08/2025;415;437.55;0;0;6.56;0;0;66.7;0;0;233;0;0
03/08/2025 10:35;03/08/2025;614;649.94;0;0;10.03;0;0;64.8;0;0;234.5;0;0
03/08/2025 10:40;03/08/2025;550;579.94;0;0;9.09;0;0;63.8;0;0;235.6;0;0
03/08/2025 10:45;03/08/2025;576;611.73;0;0;9.71;0;0;63;0;0;234.1;0;0
03/08/2025 10:50;03/08/2025;600;632.9;0;0;9.92;0;0;63.8;0;0;230.5;0;0
03/08/2025 10:55;03/08/2025;564;596.6;0;0;9.5;0;0;62.8;0;0;232;0;0
03/08/2025 11:00;03/08/2025;548;577.76;0;0;9.2;0;0;62.8;0;0;230.1;0;0
03/08/2025 11:05;03/08/2025;585;618.58;0;0;9.85;0;0;62.8;0;0;230.3;0;0
03/08/2025 11:10;03/08/2025;595;630;0;0;10;0;0;63;0;0;232.2;0;0
03/08/2025 11:15;03/08/2025;614;649.48;0;0;10.18;0;0;63.8;0;0;231.8;0;0
03/08/2025 11:20;03/08/2025;545;576.45;0;0;9.15;0;0;63;0;0;231.1;0;0
03/08/2025 11:25;03/08/2025;622;659.61;0;0;10.47;0;0;63;0;0;230.9;0;0
03/08/2025 11:30;03/08/2025;676;715.92;0;0;11.4;0;0;62.8;0;0;230.9;0;0
03/08/2025 11:35;03/08/2025;691;731.62;0;0;11.65;0;0;62.8;0;0;231.1;0;0
03/08/2025 11:40;03/08/2025;657;690.17;0;0;10.99;0;0;62.8;0;0;232;0;0
03/08/2025 11:45;03/08/2025;590;623.87;0;0;9.95;0;0;62.7;0;0;231.6;0;0
03/08/2025 11:50;03/08/2025;666;702.78;0;0;11.05;0;0;63.6;0;0;232;0;0
03/08/2025 11:55;03/08/2025;639;667.59;0;0;10.82;0;0;61.7;0;0;231.3;0;0
03/08/2025 12:00;03/08/2025;601;637.98;0;0;10.34;0;0;61.7;0;0;230.1;0;0
03/08/2025 12:05;03/08/2025;629;665.68;0;0;10.6;0;0;62.8;0;0;232.4;0;0
03/08/2025 12:10;03/08/2025;692;734.85;0;0;11.91;0;0;61.7;0;0;231.6;0;0
03/08/2025 12:15;03/08/2025;653;692.89;0;0;11.23;0;0;61.7;0;0;232.2;0;0
03/08/2025 12:20;03/08/2025;661;699.59;0;0;11.14;0;0;62.8;0;0;231.6;0;0
